state_code,area_code,supersector_code,industry_code,industry_name,area_name,dt,total_employment,last_yr_emp,change,per_change
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2020-10-01,6200,6500,-300,-0.046153846153846156
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2020-11-01,6200,6600,-400,-0.06060606060606061
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2020-12-01,6200,6500,-300,-0.046153846153846156
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2021-01-01,6200,6300,-100,-0.015873015873015872
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2021-02-01,6200,6300,-100,-0.015873015873015872
18,43780,65,65622000,Hospitals,"South Bend-Mishawaka, IN-MI",2021-03-01,6200,6300,-100,-0.015873015873015872
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-01-01,14200,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-02-01,14200,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-03-01,14400,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-04-01,14800,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-05-01,15300,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-06-01,15400,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-07-01,15300,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-08-01,15300,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-09-01,15100,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-10-01,14800,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-11-01,14400,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2019-12-01,14400,NA,NA,NA
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-01-01,14100,14200,-100,-0.007042253521126761
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-02-01,14200,14200,0,0
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-03-01,13900,14400,-500,-0.034722222222222224
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-04-01,8400,14800,-6400,-0.43243243243243246
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-05-01,10100,15300,-5200,-0.33986928104575165
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-06-01,11700,15400,-3700,-0.24025974025974026
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-07-01,12500,15300,-2800,-0.1830065359477124
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-08-01,12900,15300,-2400,-0.1568627450980392
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-09-01,12700,15100,-2400,-0.15894039735099338
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-10-01,12400,14800,-2400,-0.16216216216216217
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-11-01,12100,14400,-2300,-0.1597222222222222
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2020-12-01,11400,14400,-3000,-0.20833333333333334
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2021-01-01,11000,14100,-3100,-0.2198581560283688
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2021-02-01,11800,14200,-2400,-0.16901408450704225
18,43780,70,70000000,Leisure and Hospitality,"South Bend-Mishawaka, IN-MI",2021-03-01,12200,13900,-1700,-0.1223021582733813
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-01-01,11300,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-02-01,11300,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-03-01,11500,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-04-01,11600,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-05-01,11900,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-06-01,11800,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-07-01,11700,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-08-01,11800,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-09-01,11600,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-10-01,11500,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-11-01,11400,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2019-12-01,11400,NA,NA,NA
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-01-01,11200,11300,-100,-0.008849557522123894
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-02-01,11200,11300,-100,-0.008849557522123894
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-03-01,10900,11500,-600,-0.05217391304347826
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-04-01,6500,11600,-5100,-0.4396551724137931
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-05-01,8400,11900,-3500,-0.29411764705882354
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-06-01,9300,11800,-2500,-0.211864406779661
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-07-01,9800,11700,-1900,-0.1623931623931624
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-08-01,10100,11800,-1700,-0.1440677966101695
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-09-01,9900,11600,-1700,-0.14655172413793102
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-10-01,9900,11500,-1600,-0.1391304347826087
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-11-01,9800,11400,-1600,-0.14035087719298245
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2020-12-01,9300,11400,-2100,-0.18421052631578946
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2021-01-01,9000,11200,-2200,-0.19642857142857142
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2021-02-01,9100,11200,-2100,-0.1875
18,43780,70,70722000,Food Services and Drinking Places,"South Bend-Mishawaka, IN-MI",2021-03-01,9300,10900,-1600,-0.14678899082568808
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-01-01,6000,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-02-01,5900,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-03-01,6000,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-04-01,5900,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-05-01,6000,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-06-01,6100,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-07-01,6400,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-08-01,6400,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-09-01,6400,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-10-01,6500,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-11-01,6600,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2019-12-01,6600,NA,NA,NA
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-01-01,6200,6000,200,0.03333333333333333
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-02-01,6200,5900,300,0.05084745762711865
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-03-01,5700,6000,-300,-0.05
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-04-01,4200,5900,-1700,-0.288135593220339
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-05-01,4700,6000,-1300,-0.21666666666666667
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-06-01,5000,6100,-1100,-0.18032786885245902
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-07-01,4800,6400,-1600,-0.25
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-08-01,4900,6400,-1500,-0.234375
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-09-01,4800,6400,-1600,-0.25
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-10-01,4800,6500,-1700,-0.26153846153846155
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-11-01,4800,6600,-1800,-0.2727272727272727
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2020-12-01,4800,6600,-1800,-0.2727272727272727
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2021-01-01,4600,6200,-1600,-0.25806451612903225
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2021-02-01,4600,6200,-1600,-0.25806451612903225
18,43780,80,80000000,Other Services,"South Bend-Mishawaka, IN-MI",2021-03-01,4600,5700,-1100,-0.19298245614035087
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-01-01,15100,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-02-01,15200,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-03-01,15300,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-04-01,14900,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-05-01,14900,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-06-01,14700,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-07-01,13700,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-08-01,13800,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-09-01,15100,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-10-01,15300,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-11-01,15400,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2019-12-01,15400,NA,NA,NA
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-01-01,15300,15100,200,0.013245033112582781
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-02-01,15300,15200,100,0.006578947368421052
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-03-01,15400,15300,100,0.006535947712418301
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-04-01,14500,14900,-400,-0.026845637583892617
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-05-01,14700,14900,-200,-0.013422818791946308
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-06-01,14700,14700,0,0
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-07-01,13000,13700,-700,-0.051094890510948905
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-08-01,13600,13800,-200,-0.014492753623188406
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-09-01,14400,15100,-700,-0.046357615894039736
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-10-01,14700,15300,-600,-0.0392156862745098
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-11-01,14600,15400,-800,-0.05194805194805195
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2020-12-01,14300,15400,-1100,-0.07142857142857142
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2021-01-01,13900,15300,-1400,-0.0915032679738562
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2021-02-01,14300,15300,-1000,-0.06535947712418301
18,43780,90,90000000,Government,"South Bend-Mishawaka, IN-MI",2021-03-01,14300,15400,-1100,-0.07142857142857142
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-01-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-02-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-03-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-04-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-05-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-06-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-07-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-08-01,1000,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-09-01,1000,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-10-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-11-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2019-12-01,900,NA,NA,NA
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-01-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-02-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-03-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-04-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-05-01,1000,900,100,0.1111111111111111
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-06-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-07-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-08-01,1100,1000,100,0.1
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-09-01,1100,1000,100,0.1
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-10-01,1000,900,100,0.1111111111111111
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-11-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2020-12-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2021-01-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2021-02-01,900,900,0,0
18,43780,90,90910000,Federal Government,"South Bend-Mishawaka, IN-MI",2021-03-01,900,900,0,0
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-01-01,2100,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-02-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-03-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-04-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-05-01,2100,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-06-01,2000,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-07-01,2000,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-08-01,2000,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-09-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-10-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-11-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2019-12-01,2200,NA,NA,NA
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-01-01,2200,2100,100,0.047619047619047616
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-02-01,2200,2200,0,0
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-03-01,2200,2200,0,0
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-04-01,2100,2200,-100,-0.045454545454545456
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-05-01,2100,2100,0,0
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-06-01,1900,2000,-100,-0.05
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-07-01,1900,2000,-100,-0.05
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-08-01,1900,2000,-100,-0.05
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-09-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-10-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-11-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2020-12-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2021-01-01,1800,2200,-400,-0.18181818181818182
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2021-02-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90920000,State Government,"South Bend-Mishawaka, IN-MI",2021-03-01,2000,2200,-200,-0.09090909090909091
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-01-01,12100,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-02-01,12100,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-03-01,12200,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-04-01,11800,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-05-01,11900,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-06-01,11800,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-07-01,10800,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-08-01,10800,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-09-01,11900,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-10-01,12200,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-11-01,12300,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2019-12-01,12300,NA,NA,NA
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-01-01,12200,12100,100,0.008264462809917356
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-02-01,12200,12100,100,0.008264462809917356
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-03-01,12300,12200,100,0.00819672131147541
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-04-01,11500,11800,-300,-0.025423728813559324
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-05-01,11600,11900,-300,-0.025210084033613446
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-06-01,11900,11800,100,0.00847457627118644
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-07-01,10200,10800,-600,-0.05555555555555555
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-08-01,10600,10800,-200,-0.018518518518518517
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-09-01,11300,11900,-600,-0.05042016806722689
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-10-01,11700,12200,-500,-0.040983606557377046
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-11-01,11700,12300,-600,-0.04878048780487805
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2020-12-01,11400,12300,-900,-0.07317073170731707
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2021-01-01,11200,12200,-1000,-0.08196721311475409
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2021-02-01,11400,12200,-800,-0.06557377049180328
18,43780,90,90930000,Local Government,"South Bend-Mishawaka, IN-MI",2021-03-01,11400,12300,-900,-0.07317073170731707
